FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I011721AS1Y16Y17RC,Q030,Q030,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q031,Q031,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q038,Q038,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q039,Q039,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q040,Q040,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q041,Q041,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q042,Q042,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q043,Q043,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q044,Q044,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q045,Q045,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q046,Q046,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q048,Q048,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q049,Q049,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q050,Q050,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q051,Q051,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q052,Q052,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q053,Q053,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q054,Q054,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q055,Q055,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q056,Q056,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q057,Q057,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q058,Q058,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q059,Q059,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q060,Q060,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q061,Q061,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q062,Q062,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q063,Q063,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q064,Q064,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q068,Q068,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q069,Q069,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q0700,Q0700,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q0701,Q0701,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q0702,Q0702,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q0703,Q0703,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q078,Q078,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q079,Q079,72,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q6111,Q6111,139,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q6119,Q6119,139,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q8500,Q8500,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q8501,Q8501,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q8502,Q8502,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q8503,Q8503,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q8509,Q8509,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q851,Q851,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q858,Q858,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,Q859,Q859,12,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R092,R092,83,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R4020,R4020,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402110,R402110,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402111,R402111,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402112,R402112,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402113,R402113,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402114,R402114,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402120,R402120,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402121,R402121,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402122,R402122,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402123,R402123,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402124,R402124,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402210,R402210,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402211,R402211,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402212,R402212,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402213,R402213,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402214,R402214,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402220,R402220,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402221,R402221,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402222,R402222,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402223,R402223,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402224,R402224,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402310,R402310,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402311,R402311,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402312,R402312,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402313,R402313,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402314,R402314,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402320,R402320,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402321,R402321,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402322,R402322,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402323,R402323,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402324,R402324,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402340,R402340,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402341,R402341,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402342,R402342,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402343,R402343,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402344,R402344,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R40243,R40243,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402430,R402430,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402431,R402431,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402432,R402432,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402433,R402433,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402434,R402434,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R40244,R40244,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402440,R402440,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402441,R402441,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402442,R402442,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402443,R402443,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R402444,R402444,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R403,R403,80,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R532,R532,70,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R5600,R5600,79,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R5601,R5601,79,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R561,R561,79,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R569,R569,79,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R570,R570,84,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R571,R571,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R578,R578,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R579,R579,84,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R64,R64,21,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R6510,R6510,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R6511,R6511,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R6520,R6520,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,R6521,R6521,2,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S020XXA,S020XXA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S020XXB,S020XXB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S020XXS,S020XXS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02101A,S02101A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02101B,S02101B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02101S,S02101S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02102A,S02102A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02102B,S02102B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02102S,S02102S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02109A,S02109A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02109B,S02109B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02109S,S02109S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0210XA,S0210XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0210XB,S0210XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0210XS,S0210XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02110A,S02110A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02110B,S02110B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02110S,S02110S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02111A,S02111A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02111B,S02111B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02111S,S02111S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02112A,S02112A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02112B,S02112B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02112S,S02112S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02113A,S02113A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02113B,S02113B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02113S,S02113S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02118A,S02118A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02118B,S02118B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02118S,S02118S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02119A,S02119A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02119B,S02119B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02119S,S02119S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211AA,S0211AA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211AB,S0211AB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211AS,S0211AS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211BA,S0211BA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211BB,S0211BB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211BS,S0211BS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211CA,S0211CA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211CB,S0211CB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211CS,S0211CS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211DA,S0211DA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211DB,S0211DB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211DS,S0211DS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211EA,S0211EA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211EB,S0211EB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211ES,S0211ES,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211FA,S0211FA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211FB,S0211FB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211FS,S0211FS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211GA,S0211GA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211GB,S0211GB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211GS,S0211GS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211HA,S0211HA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211HB,S0211HB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0211HS,S0211HS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0219XA,S0219XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0219XB,S0219XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0219XS,S0219XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0230XA,S0230XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0230XB,S0230XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0230XS,S0230XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0231XA,S0231XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0231XB,S0231XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0231XS,S0231XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0232XA,S0232XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0232XB,S0232XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0232XS,S0232XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S023XXA,S023XXA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S023XXB,S023XXB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S023XXS,S023XXS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02400A,S02400A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02400B,S02400B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02400S,S02400S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02401A,S02401A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02401B,S02401B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02401S,S02401S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02402A,S02402A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02402B,S02402B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02402S,S02402S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240AA,S0240AA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240AB,S0240AB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240AS,S0240AS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240BA,S0240BA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240BB,S0240BB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240BS,S0240BS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240CA,S0240CA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240CB,S0240CB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240CS,S0240CS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240DA,S0240DA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240DB,S0240DB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240DS,S0240DS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240EA,S0240EA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240EB,S0240EB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240ES,S0240ES,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240FA,S0240FA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240FB,S0240FB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0240FS,S0240FS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02411A,S02411A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02411B,S02411B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02411S,S02411S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02412A,S02412A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02412B,S02412B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02412S,S02412S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02413A,S02413A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02413B,S02413B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02413S,S02413S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0242XA,S0242XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0242XB,S0242XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0242XS,S0242XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02600A,S02600A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02600B,S02600B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02600S,S02600S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02601A,S02601A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02601B,S02601B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02601S,S02601S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02602A,S02602A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02602B,S02602B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02602S,S02602S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02609A,S02609A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02609B,S02609B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02609S,S02609S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02610A,S02610A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02610B,S02610B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02610S,S02610S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02611A,S02611A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02611B,S02611B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02611S,S02611S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02612A,S02612A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02612B,S02612B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02612S,S02612S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0261XA,S0261XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0261XB,S0261XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0261XS,S0261XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02620A,S02620A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02620B,S02620B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02620S,S02620S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02621A,S02621A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02621B,S02621B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02621S,S02621S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02622A,S02622A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02622B,S02622B,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02622S,S02622S,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0262XA,S0262XA,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0262XB,S0262XB,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S0262XS,S0262XS,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,S02630A,S02630A,167,1,40,4,4,0,,0,,0,C,N,N,,,,,
