FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
I011721AS1Y16Y17RC,I70363,I70363,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70368,I70368,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70369,I70369,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70391,I70391,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70392,I70392,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70393,I70393,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70398,I70398,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70399,I70399,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70401,I70401,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70402,I70402,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70403,I70403,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70408,I70408,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70409,I70409,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70411,I70411,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70412,I70412,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70413,I70413,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70418,I70418,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70419,I70419,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70421,I70421,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70422,I70422,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70423,I70423,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70428,I70428,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70429,I70429,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70431,I70431,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70432,I70432,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70433,I70433,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70434,I70434,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70435,I70435,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70438,I70438,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70439,I70439,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70441,I70441,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70442,I70442,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70443,I70443,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70444,I70444,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70445,I70445,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70448,I70448,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70449,I70449,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7045,I7045,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70461,I70461,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70462,I70462,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70463,I70463,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70468,I70468,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70469,I70469,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70491,I70491,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70492,I70492,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70493,I70493,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70498,I70498,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70499,I70499,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70501,I70501,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70502,I70502,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70503,I70503,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70508,I70508,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70509,I70509,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70511,I70511,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70512,I70512,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70513,I70513,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70518,I70518,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70519,I70519,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70521,I70521,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70522,I70522,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70523,I70523,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70528,I70528,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70529,I70529,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70531,I70531,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70532,I70532,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70533,I70533,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70534,I70534,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70535,I70535,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70538,I70538,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70539,I70539,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70541,I70541,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70542,I70542,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70543,I70543,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70544,I70544,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70545,I70545,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70548,I70548,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70549,I70549,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7055,I7055,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70561,I70561,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70562,I70562,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70563,I70563,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70568,I70568,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70569,I70569,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70591,I70591,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70592,I70592,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70593,I70593,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70598,I70598,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70599,I70599,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70601,I70601,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70602,I70602,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70603,I70603,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70608,I70608,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70609,I70609,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70611,I70611,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70612,I70612,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70613,I70613,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70618,I70618,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70619,I70619,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70621,I70621,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70622,I70622,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70623,I70623,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70628,I70628,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70629,I70629,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70631,I70631,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70632,I70632,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70633,I70633,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70634,I70634,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70635,I70635,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70638,I70638,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70639,I70639,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70641,I70641,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70642,I70642,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70643,I70643,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70644,I70644,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70645,I70645,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70648,I70648,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70649,I70649,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7065,I7065,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70661,I70661,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70662,I70662,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70663,I70663,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70668,I70668,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70669,I70669,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70691,I70691,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70692,I70692,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70693,I70693,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70698,I70698,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70699,I70699,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70701,I70701,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70702,I70702,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70703,I70703,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70708,I70708,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70709,I70709,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70711,I70711,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70712,I70712,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70713,I70713,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70718,I70718,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70719,I70719,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70721,I70721,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70722,I70722,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70723,I70723,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70728,I70728,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70729,I70729,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70731,I70731,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70732,I70732,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70733,I70733,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70734,I70734,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70735,I70735,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70738,I70738,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70739,I70739,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70741,I70741,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70742,I70742,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70743,I70743,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70744,I70744,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70745,I70745,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70748,I70748,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70749,I70749,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7075,I7075,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70761,I70761,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70762,I70762,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70763,I70763,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70768,I70768,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70769,I70769,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70791,I70791,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70792,I70792,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70793,I70793,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70798,I70798,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I70799,I70799,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7092,I7092,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7100,I7100,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7101,I7101,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7102,I7102,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7103,I7103,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I711,I711,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I712,I712,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I713,I713,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I714,I714,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I715,I715,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I716,I716,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I718,I718,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I719,I719,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I720,I720,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I721,I721,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I722,I722,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I723,I723,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I724,I724,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I725,I725,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I726,I726,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I728,I728,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I729,I729,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7301,I7301,106,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I731,I731,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7381,I7381,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7389,I7389,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I739,I739,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7401,I7401,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7409,I7409,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7410,I7410,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7411,I7411,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7419,I7419,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I742,I742,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I743,I743,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I744,I744,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I745,I745,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I748,I748,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I749,I749,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75011,I75011,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75012,I75012,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75013,I75013,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75019,I75019,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75021,I75021,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75022,I75022,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75023,I75023,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I75029,I75029,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7581,I7581,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7589,I7589,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I76,I76,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I770,I770,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I771,I771,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I772,I772,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I773,I773,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I774,I774,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I775,I775,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I776,I776,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7770,I7770,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7771,I7771,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7772,I7772,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7773,I7773,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7774,I7774,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7775,I7775,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7776,I7776,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7777,I7777,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7779,I7779,107,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I77810,I77810,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I77811,I77811,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I77812,I77812,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I77819,I77819,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I7789,I7789,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I779,I779,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I780,I780,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I790,I790,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I791,I791,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I798,I798,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I8010,I8010,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I8011,I8011,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I8012,I8012,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I8013,I8013,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80201,I80201,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80202,I80202,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80203,I80203,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80209,I80209,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80211,I80211,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80212,I80212,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80213,I80213,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80219,I80219,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80221,I80221,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80222,I80222,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80223,I80223,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80229,I80229,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80231,I80231,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80232,I80232,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80233,I80233,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80239,I80239,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80291,I80291,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80292,I80292,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80293,I80293,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I80299,I80299,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
I011721AS1Y16Y17RC,I820,I820,108,1,40,4,4,0,,0,,0,C,N,N,,,,,
